SentimentID,PostID,UserID,DateID,SentimentScore,SentimentCategory
9324,9324,689,9324,-0.84,Negative
9325,9325,3497,9325,0.16,Negative
9326,9326,4203,9326,0.95,Negative
9327,9327,2134,9327,-0.04,Positive
9328,9328,1394,9328,0.3,Neutral
9329,9329,549,9329,0.95,Negative
9330,9330,4248,9330,-0.15,Neutral
9331,9331,2129,9331,0.17,Neutral
9332,9332,386,9332,0.21,Negative
9333,9333,1293,9333,-0.36,Neutral
9334,9334,558,9334,0.34,Neutral
9335,9335,4480,9335,-0.88,Negative
9336,9336,3432,9336,-0.61,Negative
9337,9337,4679,9337,-0.98,Negative
9338,9338,3901,9338,0.81,Positive
9339,9339,4755,9339,-0.97,Negative
9340,9340,4136,9340,0.61,Negative
9341,9341,3261,9341,0.28,Positive
9342,9342,2710,9342,0.75,Positive
9343,9343,3327,9343,-0.96,Neutral
9344,9344,1593,9344,0.18,Neutral
9345,9345,4812,9345,-0.72,Positive
9346,9346,147,9346,0.53,Neutral
9347,9347,161,9347,-0.62,Positive
9348,9348,4336,9348,-0.7,Neutral
9349,9349,3093,9349,0.78,Negative
9350,9350,2499,9350,-0.92,Neutral
9351,9351,520,9351,0.32,Neutral
9352,9352,3596,9352,0.38,Positive
9353,9353,1240,9353,-0.41,Neutral
9354,9354,796,9354,0.69,Neutral
9355,9355,2536,9355,-0.63,Neutral
9356,9356,4603,9356,-0.39,Negative
9357,9357,4009,9357,0.07,Neutral
9358,9358,3786,9358,-0.27,Neutral
9359,9359,1702,9359,0.74,Positive
9360,9360,1317,9360,-0.84,Negative
9361,9361,1887,9361,-0.21,Positive
9362,9362,1800,9362,0.48,Neutral
9363,9363,3830,9363,-0.38,Neutral
9364,9364,4484,9364,0.75,Neutral
9365,9365,2404,9365,-0.63,Negative
9366,9366,3089,9366,0.52,Positive
9367,9367,1671,9367,0.63,Negative
9368,9368,3073,9368,0.71,Negative
9369,9369,1712,9369,0.14,Neutral
9370,9370,2759,9370,-0.52,Negative
9371,9371,2649,9371,-0.94,Negative
9372,9372,1224,9372,0.7,Negative
9373,9373,3637,9373,-0.62,Neutral
9374,9374,1096,9374,0.35,Positive
9375,9375,1512,9375,0.76,Positive
9376,9376,3715,9376,-0.39,Negative
9377,9377,3525,9377,0.7,Positive
9378,9378,3409,9378,-0.53,Neutral
9379,9379,1329,9379,0.85,Neutral
9380,9380,1349,9380,0.36,Positive
9381,9381,3811,9381,0.32,Negative
9382,9382,2219,9382,-0.52,Positive
9383,9383,1979,9383,-0.22,Negative
9384,9384,643,9384,-0.08,Positive
9385,9385,1693,9385,0.15,Positive
9386,9386,2789,9386,-0.45,Neutral
9387,9387,301,9387,-0.3,Negative
9388,9388,3076,9388,0.98,Neutral
9389,9389,1951,9389,0.68,Positive
9390,9390,4966,9390,0.3,Positive
9391,9391,3621,9391,-0.22,Negative
9392,9392,4824,9392,0.2,Neutral
9393,9393,3609,9393,0.18,Neutral
9394,9394,589,9394,0.82,Negative
9395,9395,1360,9395,0.46,Positive
9396,9396,930,9396,0.9,Positive
9397,9397,1040,9397,0.0,Neutral
9398,9398,3552,9398,0.31,Positive
9399,9399,3008,9399,0.72,Positive
9400,9400,3617,9400,-0.39,Neutral
9401,9401,4814,9401,-0.3,Neutral
9402,9402,2369,9402,-0.94,Neutral
9403,9403,4879,9403,-0.14,Neutral
9404,9404,2328,9404,-0.36,Neutral
9405,9405,3643,9405,0.1,Neutral
9406,9406,1627,9406,-0.26,Positive
9407,9407,3176,9407,0.01,Negative
9408,9408,556,9408,0.16,Neutral
9409,9409,1216,9409,-0.09,Negative
9410,9410,1472,9410,0.33,Neutral
9411,9411,4675,9411,-0.24,Neutral
9412,9412,3207,9412,-0.83,Negative
9413,9413,1582,9413,-0.66,Neutral
9414,9414,457,9414,-0.75,Negative
9415,9415,30,9415,-0.84,Negative
9416,9416,602,9416,0.2,Negative
9417,9417,3627,9417,0.72,Positive
9418,9418,3457,9418,-0.66,Negative
9419,9419,294,9419,0.22,Neutral
9420,9420,1370,9420,-0.4,Neutral
9421,9421,2773,9421,0.64,Positive
9422,9422,4185,9422,0.36,Positive
9423,9423,2207,9423,-0.3,Positive
9424,9424,4921,9424,-0.15,Positive
9425,9425,4748,9425,-0.36,Negative
9426,9426,4859,9426,0.31,Positive
9427,9427,1087,9427,0.68,Negative
9428,9428,666,9428,-0.66,Negative
9429,9429,4142,9429,0.45,Negative
9430,9430,2140,9430,0.7,Negative
9431,9431,3659,9431,0.88,Negative
9432,9432,4075,9432,-0.93,Neutral
9433,9433,4276,9433,-0.97,Neutral
9434,9434,1575,9434,-0.2,Negative
9435,9435,2416,9435,0.67,Positive
9436,9436,4999,9436,-0.56,Positive
9437,9437,201,9437,-0.89,Negative
9438,9438,1003,9438,0.75,Negative
9439,9439,1965,9439,0.89,Positive
9440,9440,3287,9440,0.79,Negative
9441,9441,4502,9441,0.47,Positive
9442,9442,1536,9442,0.71,Neutral
9443,9443,3830,9443,-0.7,Negative
9444,9444,4223,9444,0.74,Positive
9445,9445,1118,9445,0.39,Positive
9446,9446,3149,9446,-0.58,Neutral
9447,9447,4707,9447,0.84,Positive
9448,9448,1210,9448,-0.19,Positive
9449,9449,4029,9449,0.81,Negative
9450,9450,1564,9450,-0.91,Negative
9451,9451,4977,9451,-0.47,Positive
9452,9452,2224,9452,-0.4,Neutral
9453,9453,4167,9453,-0.23,Negative
9454,9454,3512,9454,0.47,Positive
9455,9455,4181,9455,0.16,Positive
9456,9456,4077,9456,-0.11,Negative
9457,9457,2039,9457,-0.87,Positive
9458,9458,2587,9458,-0.07,Neutral
9459,9459,609,9459,-0.86,Positive
9460,9460,3708,9460,0.1,Positive
9461,9461,812,9461,0.36,Neutral
9462,9462,1112,9462,0.52,Negative
9463,9463,4817,9463,-0.26,Negative
9464,9464,604,9464,-0.76,Positive
9465,9465,2651,9465,0.32,Neutral
9466,9466,689,9466,0.53,Negative
9467,9467,4597,9467,0.98,Negative
9468,9468,525,9468,0.5,Negative
9469,9469,687,9469,0.69,Neutral
9470,9470,3893,9470,-0.09,Positive
9471,9471,3336,9471,-0.27,Positive
9472,9472,4470,9472,-0.91,Neutral
9473,9473,4131,9473,0.08,Positive
9474,9474,994,9474,0.25,Negative
9475,9475,3448,9475,0.2,Positive
9476,9476,2980,9476,0.2,Negative
9477,9477,2927,9477,0.94,Neutral
9478,9478,2291,9478,-0.94,Negative
9479,9479,1663,9479,0.94,Neutral
9480,9480,844,9480,1.0,Positive
9481,9481,3394,9481,0.18,Neutral
9482,9482,3980,9482,0.08,Positive
9483,9483,1418,9483,0.69,Positive
9484,9484,435,9484,0.44,Negative
9485,9485,168,9485,-0.49,Neutral
9486,9486,1176,9486,0.03,Neutral
9487,9487,3348,9487,0.93,Negative
9488,9488,1070,9488,-0.79,Negative
9489,9489,1121,9489,-0.64,Negative
9490,9490,3212,9490,-0.21,Negative
9491,9491,4483,9491,0.76,Positive
9492,9492,4565,9492,0.65,Positive
9493,9493,3148,9493,0.43,Neutral
9494,9494,1969,9494,-0.45,Negative
9495,9495,4666,9495,0.02,Neutral
9496,9496,188,9496,-0.57,Positive
9497,9497,2085,9497,0.99,Negative
9498,9498,4889,9498,-0.35,Neutral
9499,9499,3561,9499,-0.03,Negative
9500,9500,1514,9500,-0.11,Negative
9501,9501,3994,9501,-0.95,Negative
9502,9502,2306,9502,-0.09,Negative
9503,9503,1315,9503,-0.48,Negative
9504,9504,521,9504,0.5,Neutral
9505,9505,4579,9505,-0.83,Neutral
9506,9506,4145,9506,-0.32,Neutral
9507,9507,1175,9507,-0.13,Neutral
9508,9508,2247,9508,0.31,Positive
9509,9509,3111,9509,-0.04,Negative
9510,9510,2269,9510,0.9,Neutral
9511,9511,953,9511,0.64,Negative
9512,9512,4142,9512,0.3,Negative
9513,9513,1859,9513,-0.4,Positive
9514,9514,1045,9514,-0.1,Neutral
9515,9515,3844,9515,0.17,Negative
9516,9516,2873,9516,-0.26,Positive
9517,9517,1725,9517,0.9,Neutral
9518,9518,1360,9518,0.52,Positive
9519,9519,1892,9519,-0.18,Neutral
9520,9520,534,9520,-0.4,Negative
9521,9521,4732,9521,-0.31,Negative
9522,9522,4168,9522,-0.75,Negative
9523,9523,106,9523,0.39,Positive
9524,9524,4178,9524,0.65,Neutral
9525,9525,198,9525,-0.42,Neutral
9526,9526,1700,9526,0.91,Negative
9527,9527,1382,9527,0.43,Positive
9528,9528,4966,9528,0.64,Neutral
9529,9529,1092,9529,0.83,Negative
9530,9530,4552,9530,0.23,Negative
9531,9531,1180,9531,-0.71,Positive
9532,9532,3887,9532,0.54,Neutral
9533,9533,1854,9533,0.67,Positive
9534,9534,4409,9534,0.72,Negative
9535,9535,4375,9535,0.3,Negative
9536,9536,207,9536,0.6,Neutral
9537,9537,4127,9537,0.36,Neutral
9538,9538,4179,9538,0.09,Neutral
9539,9539,97,9539,-0.19,Negative
9540,9540,4760,9540,0.3,Neutral
9541,9541,3679,9541,0.18,Negative
9542,9542,2082,9542,-0.45,Negative
9543,9543,3587,9543,-0.8,Neutral
9544,9544,476,9544,-0.54,Negative
9545,9545,681,9545,0.4,Neutral
9546,9546,4374,9546,-0.57,Negative
9547,9547,18,9547,-0.47,Neutral
9548,9548,1030,9548,0.31,Negative
9549,9549,3553,9549,0.5,Neutral
9550,9550,468,9550,0.08,Positive
9551,9551,1676,9551,-0.03,Positive
9552,9552,1601,9552,0.73,Negative
9553,9553,2300,9553,-0.41,Positive
9554,9554,2107,9554,-0.82,Negative
9555,9555,2381,9555,0.31,Neutral
9556,9556,1347,9556,-0.8,Neutral
9557,9557,886,9557,0.07,Positive
9558,9558,4720,9558,-0.65,Negative
9559,9559,4560,9559,0.03,Positive
9560,9560,769,9560,0.12,Positive
9561,9561,1045,9561,0.23,Neutral
9562,9562,4061,9562,0.5,Neutral
9563,9563,3439,9563,-0.32,Negative
9564,9564,3783,9564,-0.97,Positive
9565,9565,1096,9565,0.27,Positive
9566,9566,3489,9566,0.24,Neutral
9567,9567,468,9567,0.64,Negative
9568,9568,1161,9568,0.57,Positive
9569,9569,1689,9569,-0.87,Neutral
9570,9570,4894,9570,-0.99,Neutral
9571,9571,1982,9571,-0.7,Positive
9572,9572,4255,9572,0.36,Positive
9573,9573,299,9573,0.04,Neutral
9574,9574,3596,9574,0.78,Positive
9575,9575,3811,9575,0.66,Neutral
9576,9576,2358,9576,0.86,Negative
9577,9577,3325,9577,0.35,Neutral
9578,9578,403,9578,0.36,Negative
9579,9579,68,9579,-0.1,Negative
9580,9580,2160,9580,-0.76,Negative
9581,9581,1525,9581,-0.54,Positive
9582,9582,3251,9582,0.53,Neutral
9583,9583,4706,9583,0.81,Positive
9584,9584,4450,9584,-0.59,Negative
9585,9585,4613,9585,0.11,Negative
9586,9586,2170,9586,0.97,Neutral
9587,9587,2457,9587,0.57,Negative
9588,9588,164,9588,-0.67,Negative
9589,9589,1563,9589,-0.26,Positive
9590,9590,3550,9590,-0.72,Negative
9591,9591,3838,9591,-0.16,Neutral
9592,9592,3243,9592,-0.5,Neutral
9593,9593,4789,9593,-0.96,Neutral
9594,9594,1277,9594,-0.5,Neutral
9595,9595,741,9595,-0.76,Negative
9596,9596,1936,9596,-0.28,Neutral
9597,9597,4053,9597,-0.91,Negative
9598,9598,2778,9598,-0.74,Positive
9599,9599,108,9599,0.9,Positive
9600,9600,3881,9600,0.94,Negative
9601,9601,2481,9601,-0.84,Negative
9602,9602,4420,9602,0.2,Negative
9603,9603,4926,9603,-0.47,Positive
9604,9604,502,9604,-0.64,Neutral
9605,9605,1640,9605,-0.87,Neutral
9606,9606,3019,9606,0.7,Positive
9607,9607,512,9607,0.65,Negative
9608,9608,247,9608,-0.84,Neutral
9609,9609,3081,9609,0.77,Negative
9610,9610,4758,9610,-0.33,Negative
9611,9611,419,9611,-0.04,Neutral
9612,9612,1138,9612,0.88,Positive
9613,9613,3039,9613,0.23,Negative
9614,9614,4284,9614,0.21,Positive
9615,9615,3778,9615,-0.71,Positive
9616,9616,191,9616,-0.74,Negative
9617,9617,3920,9617,0.52,Positive
9618,9618,452,9618,0.47,Negative
9619,9619,4370,9619,0.83,Negative
9620,9620,12,9620,0.78,Positive
9621,9621,1417,9621,-0.26,Negative
9622,9622,2495,9622,-0.8,Negative
9623,9623,3624,9623,0.87,Positive
9624,9624,3474,9624,0.71,Positive
9625,9625,789,9625,-0.61,Neutral
9626,9626,3158,9626,-0.42,Neutral
9627,9627,3777,9627,-0.45,Negative
9628,9628,393,9628,-0.0,Positive
9629,9629,2241,9629,-0.86,Negative
9630,9630,4103,9630,0.76,Negative
9631,9631,3129,9631,0.28,Positive
9632,9632,4152,9632,-0.97,Positive
9633,9633,600,9633,0.6,Neutral
9634,9634,3495,9634,-0.97,Negative
9635,9635,635,9635,-0.48,Negative
9636,9636,4347,9636,-0.58,Negative
9637,9637,2639,9637,0.77,Negative
9638,9638,3521,9638,0.3,Neutral
9639,9639,411,9639,-0.47,Negative
9640,9640,4161,9640,0.56,Negative
9641,9641,696,9641,0.89,Negative
9642,9642,3003,9642,0.05,Neutral
9643,9643,2991,9643,-0.91,Positive
9644,9644,4040,9644,0.64,Positive
9645,9645,3479,9645,-0.59,Negative
9646,9646,1747,9646,0.71,Negative
9647,9647,1704,9647,0.72,Neutral
9648,9648,4232,9648,0.93,Neutral
9649,9649,1312,9649,-0.07,Positive
9650,9650,897,9650,0.63,Positive
9651,9651,1948,9651,0.37,Positive
9652,9652,1990,9652,0.38,Positive
9653,9653,3212,9653,-0.0,Neutral
9654,9654,171,9654,-0.41,Positive
9655,9655,4547,9655,-0.38,Neutral
9656,9656,4420,9656,0.61,Neutral
9657,9657,2139,9657,-0.11,Neutral
9658,9658,3293,9658,0.66,Neutral
9659,9659,4430,9659,0.96,Neutral
9660,9660,4831,9660,0.31,Positive
9661,9661,3163,9661,0.82,Positive
9662,9662,4211,9662,0.14,Neutral
9663,9663,1469,9663,0.08,Negative
9664,9664,611,9664,-0.49,Neutral
9665,9665,36,9665,-0.46,Neutral
9666,9666,4094,9666,0.64,Neutral
9667,9667,3434,9667,-0.47,Positive
9668,9668,2762,9668,-0.11,Neutral
9669,9669,2503,9669,-0.18,Positive
9670,9670,3518,9670,0.17,Positive
9671,9671,3271,9671,-0.52,Positive
9672,9672,1767,9672,0.45,Neutral
9673,9673,3413,9673,-0.61,Negative
9674,9674,1567,9674,0.67,Positive
9675,9675,1270,9675,-0.57,Negative
9676,9676,2371,9676,-0.42,Neutral
9677,9677,1063,9677,0.54,Neutral
9678,9678,2414,9678,-0.04,Positive
9679,9679,2282,9679,-0.78,Positive
9680,9680,1639,9680,0.73,Neutral
9681,9681,91,9681,0.83,Neutral
9682,9682,2225,9682,-0.87,Neutral
9683,9683,2416,9683,-0.73,Positive
9684,9684,2025,9684,-0.3,Neutral
9685,9685,1933,9685,-0.44,Neutral
9686,9686,3731,9686,0.71,Neutral
9687,9687,4079,9687,0.28,Positive
9688,9688,797,9688,0.99,Neutral
9689,9689,2247,9689,0.6,Neutral
9690,9690,4630,9690,-0.72,Negative
9691,9691,1481,9691,0.57,Positive
9692,9692,4895,9692,0.21,Neutral
9693,9693,45,9693,0.83,Negative
9694,9694,1155,9694,0.69,Positive
9695,9695,579,9695,0.14,Positive
9696,9696,4848,9696,0.17,Negative
9697,9697,1931,9697,-0.57,Neutral
9698,9698,2503,9698,-0.99,Neutral
9699,9699,3534,9699,-0.39,Positive
9700,9700,1812,9700,-0.03,Positive
9701,9701,1388,9701,0.61,Neutral
9702,9702,4984,9702,-0.83,Positive
9703,9703,1208,9703,0.26,Negative
9704,9704,232,9704,-0.77,Positive
9705,9705,4421,9705,-0.05,Neutral
9706,9706,457,9706,-0.66,Negative
9707,9707,3391,9707,-0.12,Positive
9708,9708,775,9708,0.86,Negative
9709,9709,3527,9709,0.9,Neutral
9710,9710,4422,9710,-0.81,Negative
9711,9711,3814,9711,0.65,Positive
9712,9712,1743,9712,0.84,Positive
9713,9713,4880,9713,0.05,Positive
9714,9714,3360,9714,0.45,Neutral
9715,9715,682,9715,-0.44,Positive
9716,9716,4300,9716,-0.89,Neutral
9717,9717,740,9717,-0.11,Neutral
9718,9718,3426,9718,0.71,Positive
9719,9719,3495,9719,0.18,Positive
9720,9720,1794,9720,-0.99,Negative
9721,9721,4500,9721,0.08,Negative
9722,9722,4293,9722,-0.53,Positive
9723,9723,65,9723,0.76,Neutral
9724,9724,1520,9724,0.44,Positive
9725,9725,3071,9725,-0.67,Negative
9726,9726,863,9726,0.38,Neutral
9727,9727,2485,9727,-0.82,Neutral
9728,9728,2816,9728,-0.94,Positive
9729,9729,3615,9729,-0.28,Neutral
9730,9730,1647,9730,0.62,Positive
9731,9731,3049,9731,0.52,Neutral
9732,9732,53,9732,-0.26,Negative
9733,9733,3114,9733,0.23,Positive
9734,9734,4468,9734,-0.92,Negative
9735,9735,2339,9735,0.46,Neutral
9736,9736,1416,9736,-0.68,Negative
9737,9737,4011,9737,-0.75,Negative
9738,9738,4721,9738,0.7,Neutral
9739,9739,4595,9739,-0.64,Positive
9740,9740,3228,9740,-0.52,Neutral
9741,9741,766,9741,-0.57,Negative
9742,9742,4252,9742,0.03,Neutral
9743,9743,4660,9743,0.99,Negative
9744,9744,3537,9744,0.45,Neutral
9745,9745,4424,9745,0.73,Neutral
9746,9746,620,9746,-0.76,Negative
9747,9747,145,9747,0.43,Neutral
9748,9748,4745,9748,-0.14,Negative
9749,9749,4586,9749,-0.17,Neutral
9750,9750,3464,9750,0.89,Negative
9751,9751,1076,9751,-0.72,Neutral
9752,9752,497,9752,0.74,Negative
9753,9753,3370,9753,0.37,Neutral
9754,9754,3668,9754,0.14,Negative
9755,9755,4089,9755,0.53,Positive
9756,9756,1519,9756,0.35,Negative
9757,9757,453,9757,0.92,Positive
9758,9758,2502,9758,-0.46,Positive
9759,9759,3481,9759,-0.56,Neutral
9760,9760,382,9760,-0.09,Negative
9761,9761,4294,9761,0.77,Neutral
9762,9762,4038,9762,0.86,Positive
9763,9763,2672,9763,0.49,Neutral
9764,9764,2316,9764,-0.66,Positive
9765,9765,3704,9765,0.17,Neutral
9766,9766,1808,9766,0.91,Neutral
9767,9767,4953,9767,0.57,Negative
9768,9768,113,9768,0.89,Positive
9769,9769,1676,9769,0.35,Positive
9770,9770,702,9770,-0.6,Neutral
9771,9771,59,9771,0.73,Positive
9772,9772,2388,9772,0.37,Neutral
9773,9773,2120,9773,0.09,Positive
9774,9774,392,9774,0.56,Neutral
9775,9775,3806,9775,0.54,Negative
9776,9776,866,9776,0.54,Negative
9777,9777,2681,9777,-0.72,Positive
9778,9778,4798,9778,-0.23,Neutral
9779,9779,4838,9779,0.64,Negative
9780,9780,3392,9780,-0.7,Positive
9781,9781,2014,9781,-0.55,Negative
9782,9782,1258,9782,0.53,Negative
9783,9783,3207,9783,-0.97,Neutral
9784,9784,17,9784,-0.36,Positive
9785,9785,1522,9785,0.55,Negative
9786,9786,1799,9786,0.01,Negative
9787,9787,2190,9787,-0.58,Neutral
9788,9788,2607,9788,0.64,Positive
9789,9789,1415,9789,0.22,Positive
9790,9790,1296,9790,-0.58,Positive
9791,9791,2374,9791,0.56,Negative
9792,9792,2211,9792,-0.4,Positive
9793,9793,4020,9793,-0.2,Neutral
9794,9794,4648,9794,-0.27,Neutral
9795,9795,3437,9795,0.14,Positive
9796,9796,3569,9796,-0.32,Negative
9797,9797,485,9797,-0.84,Negative
9798,9798,2818,9798,0.49,Negative
9799,9799,4300,9799,-0.55,Negative
9800,9800,2130,9800,-0.66,Neutral
9801,9801,3353,9801,-0.16,Positive
9802,9802,502,9802,-0.77,Negative
9803,9803,2429,9803,0.58,Negative
9804,9804,4296,9804,-0.5,Positive
9805,9805,3267,9805,0.89,Positive
9806,9806,1453,9806,-0.23,Neutral
9807,9807,4348,9807,0.61,Neutral
9808,9808,3599,9808,0.76,Negative
9809,9809,3721,9809,0.37,Negative
9810,9810,1380,9810,-0.04,Negative
9811,9811,2240,9811,0.69,Neutral
9812,9812,2311,9812,0.61,Neutral
9813,9813,3367,9813,0.76,Neutral
9814,9814,763,9814,-0.78,Negative
9815,9815,156,9815,-0.01,Neutral
9816,9816,831,9816,-0.82,Positive
9817,9817,1161,9817,0.96,Negative
9818,9818,4536,9818,0.36,Negative
9819,9819,987,9819,-0.03,Positive
9820,9820,3057,9820,0.81,Neutral
9821,9821,4535,9821,0.9,Positive
9822,9822,2484,9822,-0.73,Neutral
9823,9823,4868,9823,-0.5,Neutral
9824,9824,1152,9824,-0.71,Neutral
9825,9825,771,9825,-0.28,Negative
9826,9826,3592,9826,-0.73,Positive
9827,9827,254,9827,0.86,Neutral
9828,9828,4539,9828,-0.18,Negative
9829,9829,305,9829,-0.52,Positive
9830,9830,1961,9830,-0.83,Negative
9831,9831,984,9831,0.63,Positive
9832,9832,4812,9832,0.6,Negative
9833,9833,551,9833,-0.55,Negative
9834,9834,4749,9834,-0.64,Neutral
9835,9835,748,9835,0.89,Positive
9836,9836,3157,9836,0.21,Negative
9837,9837,522,9837,0.98,Neutral
9838,9838,2313,9838,-0.26,Negative
9839,9839,4550,9839,0.04,Positive
9840,9840,4029,9840,0.54,Negative
9841,9841,1144,9841,-0.97,Positive
9842,9842,1711,9842,0.35,Neutral
9843,9843,321,9843,-0.7,Negative
9844,9844,3605,9844,0.33,Neutral
9845,9845,1386,9845,0.18,Positive
9846,9846,2125,9846,0.87,Negative
9847,9847,865,9847,0.66,Negative
9848,9848,3147,9848,-0.53,Negative
9849,9849,2843,9849,-0.37,Positive
9850,9850,414,9850,-0.6,Neutral
9851,9851,3565,9851,-0.03,Positive
9852,9852,3,9852,0.86,Neutral
9853,9853,4436,9853,0.99,Positive
9854,9854,3539,9854,-0.56,Negative
9855,9855,971,9855,0.93,Neutral
9856,9856,2617,9856,0.87,Neutral
9857,9857,3508,9857,0.09,Negative
9858,9858,4475,9858,0.19,Neutral
9859,9859,1417,9859,-0.3,Positive
9860,9860,4024,9860,0.4,Positive
9861,9861,611,9861,0.95,Positive
9862,9862,85,9862,0.22,Neutral
9863,9863,1131,9863,0.57,Negative
9864,9864,4976,9864,-0.75,Positive
9865,9865,3363,9865,-0.83,Neutral
9866,9866,2955,9866,0.68,Neutral
9867,9867,1554,9867,-0.78,Neutral
9868,9868,4860,9868,0.6,Negative
9869,9869,166,9869,0.91,Negative
9870,9870,1150,9870,-0.59,Neutral
9871,9871,1077,9871,-0.28,Negative
9872,9872,1387,9872,-0.94,Negative
9873,9873,3937,9873,0.29,Negative
9874,9874,3682,9874,-0.95,Neutral
9875,9875,2309,9875,-0.7,Negative
9876,9876,3055,9876,0.21,Neutral
9877,9877,3418,9877,0.83,Positive
9878,9878,560,9878,0.64,Positive
9879,9879,4870,9879,-0.49,Neutral
9880,9880,3438,9880,0.91,Positive
9881,9881,292,9881,-0.48,Positive
9882,9882,2847,9882,-0.13,Positive
9883,9883,3748,9883,0.59,Negative
9884,9884,4067,9884,-0.89,Positive
9885,9885,2022,9885,0.51,Positive
9886,9886,2931,9886,0.0,Negative
9887,9887,4297,9887,0.44,Neutral
9888,9888,162,9888,0.63,Positive
9889,9889,799,9889,-0.96,Neutral
9890,9890,1202,9890,0.11,Neutral
9891,9891,3977,9891,-0.09,Positive
9892,9892,492,9892,0.93,Negative
9893,9893,530,9893,0.09,Positive
9894,9894,1563,9894,-0.94,Positive
9895,9895,3673,9895,-0.32,Positive
9896,9896,4990,9896,-0.33,Positive
9897,9897,3698,9897,-0.44,Positive
9898,9898,1186,9898,-0.31,Negative
9899,9899,4363,9899,0.96,Positive
9900,9900,1585,9900,0.08,Positive
9901,9901,3342,9901,0.96,Neutral
9902,9902,353,9902,-0.2,Neutral
9903,9903,3459,9903,0.83,Positive
9904,9904,634,9904,-0.9,Neutral
9905,9905,3804,9905,0.74,Negative
9906,9906,1738,9906,0.65,Neutral
9907,9907,4705,9907,0.75,Neutral
9908,9908,4449,9908,-0.66,Positive
9909,9909,3118,9909,-0.3,Positive
9910,9910,1336,9910,-0.56,Positive
9911,9911,1840,9911,0.34,Positive
9912,9912,1563,9912,-0.46,Positive
9913,9913,2198,9913,-0.75,Neutral
9914,9914,4270,9914,0.03,Negative
9915,9915,529,9915,0.96,Negative
9916,9916,1164,9916,0.8,Neutral
9917,9917,2639,9917,0.61,Positive
9918,9918,1675,9918,0.03,Positive
9919,9919,4481,9919,-0.11,Positive
9920,9920,4144,9920,-0.49,Neutral
9921,9921,1277,9921,0.11,Neutral
9922,9922,4124,9922,0.71,Positive
9923,9923,186,9923,0.12,Neutral
9924,9924,1514,9924,-0.75,Negative
9925,9925,4435,9925,-0.24,Neutral
9926,9926,609,9926,-0.83,Neutral
9927,9927,3107,9927,0.15,Positive
9928,9928,178,9928,-0.96,Negative
9929,9929,1412,9929,-0.76,Neutral
9930,9930,4480,9930,-0.64,Positive
9931,9931,4480,9931,0.5,Negative
9932,9932,2796,9932,-0.92,Neutral
9933,9933,1138,9933,-0.44,Positive
9934,9934,1773,9934,0.27,Negative
9935,9935,40,9935,-0.45,Negative
9936,9936,1498,9936,-0.16,Positive
9937,9937,2377,9937,-0.86,Neutral
9938,9938,433,9938,-0.78,Neutral
9939,9939,24,9939,0.71,Negative
9940,9940,1313,9940,-0.83,Negative
